userId,movieId,rating,timestamp,rating_datetime,rating_year
159,1955,3.5,1183519234,2007-07-04 03:20:34,2007
159,1965,4.0,1183518389,2007-07-04 03:06:29,2007
159,2000,4.0,1183519353,2007-07-04 03:22:33,2007
159,2019,4.5,1183518936,2007-07-04 03:15:36,2007
159,2028,4.5,1183519880,2007-07-04 03:31:20,2007
159,2302,3.5,1183519734,2007-07-04 03:28:54,2007
159,2527,4.0,1183518536,2007-07-04 03:08:56,2007
159,2762,3.0,1183519914,2007-07-04 03:31:54,2007
159,2959,3.5,1183518768,2007-07-04 03:12:48,2007
159,3019,4.0,1183518568,2007-07-04 03:09:28,2007
159,3022,3.5,1183518778,2007-07-04 03:12:58,2007
159,3037,4.0,1183519404,2007-07-04 03:23:24,2007
159,3089,3.5,1183518696,2007-07-04 03:11:36,2007
159,3104,2.5,1183519617,2007-07-04 03:26:57,2007
159,3763,3.0,1183518579,2007-07-04 03:09:39,2007
159,4226,3.5,1183518849,2007-07-04 03:14:09,2007
159,4235,3.5,1183518670,2007-07-04 03:11:10,2007
159,4327,4.5,1183519506,2007-07-04 03:25:06,2007
159,4973,4.5,1183518660,2007-07-04 03:11:00,2007
159,4993,4.5,1183518820,2007-07-04 03:13:40,2007
159,5060,4.0,1183519490,2007-07-04 03:24:50,2007
159,5971,3.5,1183518857,2007-07-04 03:14:17,2007
159,6016,3.5,1183518733,2007-07-04 03:12:13,2007
159,7445,4.5,1183519537,2007-07-04 03:25:37,2007
159,8645,4.0,1183519558,2007-07-04 03:25:58,2007
159,8873,3.5,1183519681,2007-07-04 03:28:01,2007
159,8966,1.5,1183519215,2007-07-04 03:20:15,2007
160,111,4.0,974255599,2000-11-15 02:33:19,2000
160,280,5.0,974258204,2000-11-15 03:16:44,2000
160,318,5.0,974256031,2000-11-15 02:40:31,2000
160,339,4.0,974256766,2000-11-15 02:52:46,2000
160,350,4.0,974258113,2000-11-15 03:15:13,2000
160,454,4.0,974258259,2000-11-15 03:17:39,2000
160,457,5.0,974258079,2000-11-15 03:14:39,2000
160,490,4.0,974258351,2000-11-15 03:19:11,2000
160,527,3.0,974255503,2000-11-15 02:31:43,2000
160,539,5.0,974256628,2000-11-15 02:50:28,2000
160,586,3.0,974257089,2000-11-15 02:58:09,2000
160,587,5.0,974256809,2000-11-15 02:53:29,2000
160,593,3.0,974256051,2000-11-15 02:40:51,2000
160,597,5.0,974256628,2000-11-15 02:50:28,2000
160,832,5.0,974258127,2000-11-15 03:15:27,2000
160,858,3.0,974258948,2000-11-15 03:29:08,2000
160,1088,4.0,974258881,2000-11-15 03:28:01,2000
160,1092,4.0,974258307,2000-11-15 03:18:27,2000
160,1124,5.0,974259358,2000-11-15 03:35:58,2000
160,1213,3.0,974256205,2000-11-15 02:43:25,2000
160,1265,4.0,974258618,2000-11-15 03:23:38,2000
160,1358,5.0,974258079,2000-11-15 03:14:39,2000
160,1380,4.0,974258923,2000-11-15 03:28:43,2000
160,1393,5.0,974258587,2000-11-15 03:23:07,2000
160,1485,3.0,974256784,2000-11-15 02:53:04,2000
160,1678,4.0,974256180,2000-11-15 02:43:00,2000
160,1721,4.0,974258635,2000-11-15 03:23:55,2000
160,1727,3.0,974256416,2000-11-15 02:46:56,2000
160,1923,4.0,974257038,2000-11-15 02:57:18,2000
160,1955,5.0,974258996,2000-11-15 03:29:56,2000
160,1956,4.0,974257697,2000-11-15 03:08:17,2000
160,1958,5.0,974257391,2000-11-15 03:03:11,2000
160,1961,5.0,974257680,2000-11-15 03:08:00,2000
160,1968,4.0,974257362,2000-11-15 03:02:42,2000
160,2002,4.0,974256809,2000-11-15 02:53:29,2000
160,2313,4.0,974257808,2000-11-15 03:10:08,2000
160,2469,2.0,974258881,2000-11-15 03:28:01,2000
160,2639,4.0,974258004,2000-11-15 03:13:24,2000
160,2762,5.0,974258079,2000-11-15 03:14:39,2000
160,2791,3.0,974255599,2000-11-15 02:33:19,2000
160,3111,5.0,974257888,2000-11-15 03:11:28,2000
160,3591,4.0,974257475,2000-11-15 03:04:35,2000
161,2,4.0,837629692,1996-07-17 18:54:52,1996
161,11,4.0,837629659,1996-07-17 18:54:19,1996
161,17,5.0,837629711,1996-07-17 18:55:11,1996
161,21,3.0,837629516,1996-07-17 18:51:56,1996
161,25,3.0,837629819,1996-07-17 18:56:59,1996
161,62,4.0,837629820,1996-07-17 18:57:00,1996
161,95,4.0,837629733,1996-07-17 18:55:33,1996
161,141,5.0,837629733,1996-07-17 18:55:33,1996
161,145,3.0,837630800,1996-07-17 19:13:20,1996
161,150,4.0,837629353,1996-07-17 18:49:13,1996
161,153,3.0,837629381,1996-07-17 18:49:41,1996
161,158,4.0,837629757,1996-07-17 18:55:57,1996
161,160,3.0,837629544,1996-07-17 18:52:24,1996
161,161,5.0,837629427,1996-07-17 18:50:27,1996
161,163,4.0,837630040,1996-07-17 19:00:40,1996
161,165,3.0,837629381,1996-07-17 18:49:41,1996
161,172,4.0,837629757,1996-07-17 18:55:57,1996
161,173,3.0,837629586,1996-07-17 18:53:06,1996
161,185,4.0,837629446,1996-07-17 18:50:46,1996
161,204,3.0,837629733,1996-07-17 18:55:33,1996
161,224,3.0,837629820,1996-07-17 18:57:00,1996
161,225,4.0,837629488,1996-07-17 18:51:28,1996
161,227,3.0,837629973,1996-07-17 18:59:33,1996
161,231,3.0,837629407,1996-07-17 18:50:07,1996
161,236,3.0,837629615,1996-07-17 18:53:35,1996
161,237,3.0,837629940,1996-07-17 18:59:00,1996
161,252,4.0,837629692,1996-07-17 18:54:52,1996
161,256,3.0,837629757,1996-07-17 18:55:57,1996
161,261,3.0,837629733,1996-07-17 18:55:33,1996
161,266,4.0,837629562,1996-07-17 18:52:42,1996
161,277,3.0,837629896,1996-07-17 18:58:16,1996
161,292,4.0,837629427,1996-07-17 18:50:27,1996
161,293,3.0,837629711,1996-07-17 18:55:11,1996
161,296,3.0,837629353,1996-07-17 18:49:13,1996
161,300,4.0,837629464,1996-07-17 18:51:04,1996
161,315,3.0,837629586,1996-07-17 18:53:06,1996
161,317,3.0,837629516,1996-07-17 18:51:56,1996
161,318,5.0,837629406,1996-07-17 18:50:06,1996
161,329,3.0,837629406,1996-07-17 18:50:06,1996
161,337,3.0,837629692,1996-07-17 18:54:52,1996
161,339,3.0,837629446,1996-07-17 18:50:46,1996
161,344,4.0,837629381,1996-07-17 18:49:41,1996
161,350,5.0,837629659,1996-07-17 18:54:19,1996
161,364,3.0,837629516,1996-07-17 18:51:56,1996
161,377,5.0,837629562,1996-07-17 18:52:42,1996
161,380,4.0,837629354,1996-07-17 18:49:14,1996
161,410,5.0,837629464,1996-07-17 18:51:04,1996
161,434,3.0,837629427,1996-07-17 18:50:27,1996
161,440,4.0,837629586,1996-07-17 18:53:06,1996
161,442,3.0,837629711,1996-07-17 18:55:11,1996
161,454,4.0,837629488,1996-07-17 18:51:28,1996
161,457,5.0,837629427,1996-07-17 18:50:27,1996
161,480,4.0,837629488,1996-07-17 18:51:28,1996
161,500,4.0,837629586,1996-07-17 18:53:06,1996
161,508,4.0,837629925,1996-07-17 18:58:45,1996
161,509,4.0,837629733,1996-07-17 18:55:33,1996
161,539,3.0,837629615,1996-07-17 18:53:35,1996
161,553,4.0,837629615,1996-07-17 18:53:35,1996
161,585,3.0,837629925,1996-07-17 18:58:45,1996
161,586,3.0,837629659,1996-07-17 18:54:19,1996
161,587,4.0,837629615,1996-07-17 18:53:35,1996
161,588,3.0,837629381,1996-07-17 18:49:41,1996
161,590,3.0,837629353,1996-07-17 18:49:13,1996
161,592,3.0,837629353,1996-07-17 18:49:13,1996
161,593,5.0,837629427,1996-07-17 18:50:27,1996
161,595,3.0,837629407,1996-07-17 18:50:07,1996
161,597,3.0,837629659,1996-07-17 18:54:19,1996
161,608,3.0,837630040,1996-07-17 19:00:40,1996
161,648,3.0,837630094,1996-07-17 19:01:34,1996
162,3,2.0,852791965,1997-01-09 06:39:25,1997
162,5,4.0,852791965,1997-01-09 06:39:25,1997
162,6,3.0,852791965,1997-01-09 06:39:25,1997
162,17,4.0,852792058,1997-01-09 06:40:58,1997
162,62,5.0,852792058,1997-01-09 06:40:58,1997
162,64,3.0,852792308,1997-01-09 06:45:08,1997
162,100,3.0,852792221,1997-01-09 06:43:41,1997
162,118,3.0,852792392,1997-01-09 06:46:32,1997
162,140,4.0,852792019,1997-01-09 06:40:19,1997
162,141,5.0,852792058,1997-01-09 06:40:58,1997
162,605,3.0,852792452,1997-01-09 06:47:32,1997
162,608,5.0,852791965,1997-01-09 06:39:25,1997
162,637,3.0,852792019,1997-01-09 06:40:19,1997
162,648,3.0,852792058,1997-01-09 06:40:58,1997
162,650,3.0,852792354,1997-01-09 06:45:54,1997
162,707,3.0,852792246,1997-01-09 06:44:06,1997
162,708,3.0,852791994,1997-01-09 06:39:54,1997
162,780,3.0,852792058,1997-01-09 06:40:58,1997
162,788,3.0,852791994,1997-01-09 06:39:54,1997
162,805,3.0,852792221,1997-01-09 06:43:41,1997
162,1393,5.0,852792372,1997-01-09 06:46:12,1997
163,19,0.5,1390776289,2014-01-26 22:44:49,2014
163,110,4.0,1390766930,2014-01-26 20:08:50,2014
163,150,4.5,1390766905,2014-01-26 20:08:25,2014
163,153,0.5,1390767109,2014-01-26 20:11:49,2014
163,260,4.0,1390766833,2014-01-26 20:07:13,2014
163,296,3.0,1390766954,2014-01-26 20:09:14,2014
163,318,5.0,1294084408,2011-01-03 19:53:28,2011
163,344,1.5,1390767810,2014-01-26 20:23:30,2014
163,457,4.0,1390766921,2014-01-26 20:08:41,2014
163,480,3.5,1390766825,2014-01-26 20:07:05,2014
163,527,5.0,1294084403,2011-01-03 19:53:23,2011
163,586,3.5,1390776274,2014-01-26 22:44:34,2014
163,588,2.5,1390767042,2014-01-26 20:10:42,2014
163,592,2.5,1390766860,2014-01-26 20:07:40,2014
163,593,4.5,1390766814,2014-01-26 20:06:54,2014
163,648,3.0,1390776270,2014-01-26 22:44:30,2014
163,780,3.0,1390766855,2014-01-26 20:07:35,2014
163,858,5.0,1294084360,2011-01-03 19:52:40,2011
163,1092,3.5,1294063744,2011-01-03 14:09:04,2011
163,1370,1.5,1390776630,2014-01-26 22:50:30,2014
163,1721,3.5,1390767124,2014-01-26 20:12:04,2014
163,1735,4.5,1294064044,2011-01-03 14:14:04,2011
163,1835,3.5,1294063913,2011-01-03 14:11:53,2011
163,1882,1.5,1294063829,2011-01-03 14:10:29,2011
163,1994,3.5,1390767684,2014-01-26 20:21:24,2014
163,2028,4.0,1390767157,2014-01-26 20:12:37,2014
163,4993,3.5,1390767117,2014-01-26 20:11:57,2014
163,73290,4.5,1320604494,2011-11-06 18:34:54,2011
163,97938,4.0,1390775823,2014-01-26 22:37:03,2014
164,104,4.0,1180653733,2007-05-31 23:22:13,2007
164,110,3.0,1182619735,2007-06-23 17:28:55,2007
164,111,4.5,1182619786,2007-06-23 17:29:46,2007
164,223,4.5,1182287392,2007-06-19 21:09:52,2007
164,231,2.0,1179531233,2007-05-18 23:33:53,2007
164,260,3.0,1179531305,2007-05-18 23:35:05,2007
164,293,4.0,1178928230,2007-05-12 00:03:50,2007
164,296,4.5,1182619724,2007-06-23 17:28:44,2007
164,317,1.0,1178927026,2007-05-11 23:43:46,2007
164,318,4.5,1182619722,2007-06-23 17:28:42,2007
164,364,4.0,1179530417,2007-05-18 23:20:17,2007
164,441,4.0,1182287459,2007-06-19 21:10:59,2007
164,480,3.0,1182620144,2007-06-23 17:35:44,2007
164,608,4.5,1182619843,2007-06-23 17:30:43,2007
164,609,2.0,1178926978,2007-05-11 23:42:58,2007
164,788,2.5,1178926928,2007-05-11 23:42:08,2007
164,913,4.0,1179891195,2007-05-23 03:33:15,2007
164,922,4.0,1179030022,2007-05-13 04:20:22,2007
164,954,5.0,1182619887,2007-06-23 17:31:27,2007
164,1073,4.0,1182387701,2007-06-21 01:01:41,2007
164,1089,5.0,1178927475,2007-05-11 23:51:15,2007
164,1265,4.0,1179531237,2007-05-18 23:33:57,2007
164,1285,4.0,1178927539,2007-05-11 23:52:19,2007
164,1580,3.5,1179530356,2007-05-18 23:19:16,2007
164,1688,3.0,1178926883,2007-05-11 23:41:23,2007
164,1722,3.5,1178926971,2007-05-11 23:42:51,2007
164,1732,3.5,1182619909,2007-06-23 17:31:49,2007
164,1907,3.0,1178926953,2007-05-11 23:42:33,2007
164,1923,3.5,1179530384,2007-05-18 23:19:44,2007
164,1968,4.0,1179031968,2007-05-13 04:52:48,2007
164,2109,4.0,1178927123,2007-05-11 23:45:23,2007
164,2321,4.0,1178927517,2007-05-11 23:51:57,2007
164,2791,4.0,1179890279,2007-05-23 03:17:59,2007
164,3114,3.5,1178926925,2007-05-11 23:42:05,2007
164,4641,4.5,1178927454,2007-05-11 23:50:54,2007
164,4973,4.0,1182619921,2007-06-23 17:32:01,2007
164,4993,3.0,1179531357,2007-05-18 23:35:57,2007
164,6373,3.5,1179891094,2007-05-23 03:31:34,2007
164,8665,3.5,1179531245,2007-05-18 23:34:05,2007
164,8961,3.5,1178927070,2007-05-11 23:44:30,2007
164,26974,4.0,1182619873,2007-06-23 17:31:13,2007
164,33166,4.0,1182387710,2007-06-21 01:01:50,2007
164,43396,3.0,1182619927,2007-06-23 17:32:07,2007
165,2,3.0,1111981462,2005-03-28 03:44:22,2005
165,3,2.5,1111981538,2005-03-28 03:45:38,2005
165,19,1.0,1111482570,2005-03-22 09:09:30,2005
165,21,2.5,1111479425,2005-03-22 08:17:05,2005
165,22,3.5,1111479044,2005-03-22 08:10:44,2005
165,62,3.5,1111981437,2005-03-28 03:43:57,2005
165,70,5.0,1111480089,2005-03-22 08:28:09,2005
165,81,3.0,1111482441,2005-03-22 09:07:21,2005
165,104,4.0,1111482096,2005-03-22 09:01:36,2005
165,110,4.5,1111912930,2005-03-27 08:42:10,2005
165,111,4.0,1111981448,2005-03-28 03:44:08,2005
165,112,2.0,1111981621,2005-03-28 03:47:01,2005
165,145,3.5,1111981751,2005-03-28 03:49:11,2005
165,158,2.0,1111479041,2005-03-22 08:10:41,2005
165,163,4.0,1111981715,2005-03-28 03:48:35,2005
165,165,5.0,1111612298,2005-03-23 21:11:38,2005
165,173,1.5,1111981610,2005-03-28 03:46:50,2005
165,185,2.5,1111482873,2005-03-22 09:14:33,2005
165,196,2.0,1111981642,2005-03-28 03:47:22,2005
165,198,3.0,1111479127,2005-03-22 08:12:07,2005
165,216,3.5,1111981940,2005-03-28 03:52:20,2005
165,225,2.0,1111981559,2005-03-28 03:45:59,2005
165,231,4.0,1111482094,2005-03-22 09:01:34,2005
165,246,3.0,1111980924,2005-03-28 03:35:24,2005
165,276,2.0,1111982099,2005-03-28 03:54:59,2005
165,280,3.5,1111982190,2005-03-28 03:56:30,2005
165,292,3.0,1111482854,2005-03-22 09:14:14,2005
165,293,5.0,1111479305,2005-03-22 08:15:05,2005
165,296,3.5,1111480525,2005-03-22 08:35:25,2005
165,317,2.5,1111981484,2005-03-28 03:44:44,2005
165,318,4.0,1111479639,2005-03-22 08:20:39,2005
165,322,4.5,1111609877,2005-03-23 20:31:17,2005
165,338,2.0,1111982333,2005-03-28 03:58:53,2005
165,339,2.5,1111482645,2005-03-22 09:10:45,2005
165,344,4.0,1111482800,2005-03-22 09:13:20,2005
165,350,3.0,1111482557,2005-03-22 09:09:17,2005
165,364,3.5,1111482824,2005-03-22 09:13:44,2005
165,377,3.0,1111480633,2005-03-22 08:37:13,2005
165,380,4.0,1111480618,2005-03-22 08:36:58,2005
165,393,1.0,1111611009,2005-03-23 20:50:09,2005
165,424,3.5,1111610567,2005-03-23 20:42:47,2005
165,434,2.0,1111482554,2005-03-22 09:09:14,2005
165,442,2.5,1111981478,2005-03-28 03:44:38,2005
165,457,3.0,1111479900,2005-03-22 08:25:00,2005
165,466,4.0,1111482079,2005-03-22 09:01:19,2005
165,470,3.0,1111612047,2005-03-23 21:07:27,2005
165,480,3.0,1111480613,2005-03-22 08:36:53,2005
165,500,3.0,1111482850,2005-03-22 09:14:10,2005
165,502,1.5,1111479498,2005-03-22 08:18:18,2005
165,508,4.5,1111479855,2005-03-22 08:24:15,2005
165,524,3.0,1111982109,2005-03-28 03:55:09,2005
165,527,4.0,1120068294,2005-06-29 18:04:54,2005
165,539,2.0,1111981315,2005-03-28 03:41:55,2005
165,543,4.5,1111612357,2005-03-23 21:12:37,2005
165,546,1.0,1111611453,2005-03-23 20:57:33,2005
165,586,4.5,1111482718,2005-03-22 09:11:58,2005
165,587,3.0,1111482864,2005-03-22 09:14:24,2005
165,588,4.0,1111480626,2005-03-22 08:37:06,2005
165,592,4.0,1111480537,2005-03-22 08:35:37,2005
165,593,3.0,1111480609,2005-03-22 08:36:49,2005
165,595,3.0,1111482813,2005-03-22 09:13:33,2005
165,596,3.0,1111612353,2005-03-23 21:12:33,2005
165,608,3.0,1111480631,2005-03-22 08:37:11,2005
165,648,3.5,1111482809,2005-03-22 09:13:29,2005
165,653,1.0,1111482551,2005-03-22 09:09:11,2005
165,671,3.5,1111482370,2005-03-22 09:06:10,2005
165,673,1.5,1111981824,2005-03-28 03:50:24,2005
165,780,4.0,1111480621,2005-03-22 08:37:01,2005
165,784,2.0,1111981662,2005-03-28 03:47:42,2005
165,802,2.5,1111482731,2005-03-22 09:12:11,2005
165,805,4.5,1111981721,2005-03-28 03:48:41,2005
165,810,2.5,1111483539,2005-03-22 09:25:39,2005
165,832,2.5,1111981626,2005-03-28 03:47:06,2005
165,834,3.0,1111544586,2005-03-23 02:23:06,2005
165,866,3.0,1111982104,2005-03-28 03:55:04,2005
165,919,3.5,1111482179,2005-03-22 09:02:59,2005
165,968,5.0,1111480014,2005-03-22 08:26:54,2005
165,1059,4.0,1111612225,2005-03-23 21:10:25,2005
165,1073,5.0,1111482359,2005-03-22 09:05:59,2005
165,1092,2.5,1111981773,2005-03-28 03:49:33,2005
165,1257,1.5,1111479962,2005-03-22 08:26:02,2005
165,1259,3.5,1111479987,2005-03-22 08:26:27,2005
165,1265,4.0,1111482033,2005-03-22 09:00:33,2005
165,1370,2.5,1111480080,2005-03-22 08:28:00,2005
165,1377,4.0,1111482012,2005-03-22 09:00:12,2005
165,1380,2.0,1111479020,2005-03-22 08:10:20,2005
165,1391,3.0,1111481945,2005-03-22 08:59:05,2005
165,1393,5.0,1111612302,2005-03-23 21:11:42,2005
165,1405,4.0,1111981890,2005-03-28 03:51:30,2005
165,1430,2.5,1111544609,2005-03-23 02:23:29,2005
165,1485,4.0,1111981711,2005-03-28 03:48:31,2005
165,1544,3.0,1111482601,2005-03-22 09:10:01,2005
165,1552,2.5,1111482228,2005-03-22 09:03:48,2005
165,1562,0.5,1111982007,2005-03-28 03:53:27,2005
165,1573,3.5,1111482648,2005-03-22 09:10:48,2005
165,1580,2.5,1111609797,2005-03-23 20:29:57,2005
165,1597,2.5,1111482168,2005-03-22 09:02:48,2005
165,1599,3.0,1111481213,2005-03-22 08:46:53,2005
165,1632,2.5,1111544629,2005-03-23 02:23:49,2005
165,1639,4.0,1111482544,2005-03-22 09:09:04,2005
165,1645,2.5,1111482162,2005-03-22 09:02:42,2005
165,1661,1.5,1111544643,2005-03-23 02:24:03,2005
165,1682,3.0,1111482297,2005-03-22 09:04:57,2005
165,1721,3.0,1111482007,2005-03-22 09:00:07,2005
165,1729,2.0,1111981828,2005-03-28 03:50:28,2005
165,1777,3.5,1111482502,2005-03-22 09:08:22,2005
165,1863,3.5,1111610272,2005-03-23 20:37:52,2005
165,1882,1.0,1111982294,2005-03-28 03:58:14,2005
165,1917,5.0,1111481969,2005-03-22 08:59:29,2005
165,1921,3.5,1111982185,2005-03-28 03:56:25,2005
165,1923,3.5,1111482007,2005-03-22 09:00:07,2005
165,1970,3.0,1112679242,2005-04-05 05:34:02,2005
165,1997,2.5,1111481937,2005-03-22 08:58:57,2005
165,2003,3.5,1111981798,2005-03-28 03:49:58,2005
165,2005,3.5,1111479677,2005-03-22 08:21:17,2005
165,2012,2.5,1111481863,2005-03-22 08:57:43,2005
165,2018,3.0,1111982351,2005-03-28 03:59:11,2005
165,2028,4.0,1111481983,2005-03-22 08:59:43,2005
165,2054,3.0,1111479052,2005-03-22 08:10:52,2005
165,2078,3.0,1111982010,2005-03-28 03:53:30,2005
165,2087,3.0,1111982307,2005-03-28 03:58:27,2005
165,2115,3.0,1111482251,2005-03-22 09:04:11,2005
165,2134,3.0,1111612190,2005-03-23 21:09:50,2005
165,2253,3.5,1111480641,2005-03-22 08:37:21,2005
165,2302,3.0,1111481853,2005-03-22 08:57:33,2005
165,2321,3.0,1111481929,2005-03-22 08:58:49,2005
165,2395,3.5,1111482199,2005-03-22 09:03:19,2005
165,2455,3.0,1111981837,2005-03-28 03:50:37,2005
165,2462,3.0,1111481241,2005-03-22 08:47:21,2005
165,2502,3.0,1111479056,2005-03-22 08:10:56,2005
165,2617,3.5,1111481985,2005-03-22 08:59:45,2005
165,2662,2.0,1111482591,2005-03-22 09:09:51,2005
165,2699,3.0,1111479011,2005-03-22 08:10:11,2005
165,2762,5.0,1111480419,2005-03-22 08:33:39,2005
165,2791,3.0,1111981616,2005-03-28 03:46:56,2005
165,2841,3.0,1111610514,2005-03-23 20:41:54,2005
165,2959,5.0,1111480653,2005-03-22 08:37:33,2005
165,2979,2.0,1111544701,2005-03-23 02:25:01,2005
165,3033,4.0,1111479682,2005-03-22 08:21:22,2005
165,3101,2.5,1111479106,2005-03-22 08:11:46,2005
165,3593,0.5,1111610943,2005-03-23 20:49:03,2005
165,4011,1.0,1111609765,2005-03-23 20:29:25,2005
165,4025,1.5,1111479360,2005-03-22 08:16:00,2005
165,4034,3.5,1111479094,2005-03-22 08:11:34,2005
165,4105,3.0,1111609926,2005-03-23 20:32:06,2005
165,4226,3.5,1111479248,2005-03-22 08:14:08,2005
165,4235,4.0,1111980518,2005-03-28 03:28:38,2005
165,4255,3.0,1111611899,2005-03-23 21:04:59,2005
165,4369,2.0,1111482425,2005-03-22 09:07:05,2005
165,4734,2.5,1111482568,2005-03-22 09:09:28,2005
165,4886,3.0,1111480753,2005-03-22 08:39:13,2005
165,4995,3.5,1111610361,2005-03-23 20:39:21,2005
165,5165,3.5,1111480053,2005-03-22 08:27:33,2005
165,5562,2.0,1111544998,2005-03-23 02:29:58,2005
165,5765,5.0,1111479691,2005-03-22 08:21:31,2005
165,5902,0.5,1111980416,2005-03-28 03:26:56,2005
165,5955,5.0,1111479949,2005-03-22 08:25:49,2005
165,6016,3.0,1111479653,2005-03-22 08:20:53,2005
165,6620,1.5,1111980536,2005-03-28 03:28:56,2005
165,6936,2.5,1111482460,2005-03-22 09:07:40,2005
165,6947,1.0,1111482458,2005-03-22 09:07:38,2005
165,7090,3.5,1111610377,2005-03-23 20:39:37,2005
165,7343,1.5,1112176029,2005-03-30 09:47:09,2005
165,7445,4.0,1111480366,2005-03-22 08:32:46,2005
165,8130,3.0,1111544466,2005-03-23 02:21:06,2005
165,8363,1.0,1111611403,2005-03-23 20:56:43,2005
165,8366,2.0,1111979070,2005-03-28 03:04:30,2005
165,8367,2.0,1112095574,2005-03-29 11:26:14,2005
165,8645,5.0,1111980134,2005-03-28 03:22:14,2005
165,8665,3.5,1111479979,2005-03-22 08:26:19,2005
165,8810,1.0,1111479349,2005-03-22 08:15:49,2005
165,8832,1.5,1111610198,2005-03-23 20:36:38,2005
165,8835,1.5,1111479362,2005-03-22 08:16:02,2005
165,8836,0.5,1111479487,2005-03-22 08:18:07,2005
165,8839,2.5,1111481229,2005-03-22 08:47:09,2005
165,8860,1.0,1111479436,2005-03-22 08:17:16,2005
165,8870,4.0,1111479473,2005-03-22 08:17:53,2005
165,8874,4.0,1111480068,2005-03-22 08:27:48,2005
165,8908,1.0,1111479466,2005-03-22 08:17:46,2005
165,8937,4.5,1111479434,2005-03-22 08:17:14,2005
165,8961,3.0,1111479242,2005-03-22 08:14:02,2005
165,8974,2.5,1112679141,2005-04-05 05:32:21,2005
165,8984,1.0,1112862150,2005-04-07 08:22:30,2005
165,9010,5.0,1111480338,2005-03-22 08:32:18,2005
165,31221,3.5,1112679197,2005-04-05 05:33:17,2005
165,31696,2.5,1111479578,2005-03-22 08:19:38,2005
166,147,4.5,1064888637,2003-09-30 02:23:57,2003
166,163,3.5,1064888606,2003-09-30 02:23:26,2003
166,293,4.5,1064888812,2003-09-30 02:26:52,2003
166,342,4.0,1064887336,2003-09-30 02:02:16,2003
166,435,0.5,1064886959,2003-09-30 01:55:59,2003
166,480,3.5,1064889111,2003-09-30 02:31:51,2003
166,524,4.0,1064888483,2003-09-30 02:21:23,2003
166,590,5.0,1064889120,2003-09-30 02:32:00,2003
166,608,3.0,1064888510,2003-09-30 02:21:50,2003
166,653,3.0,1064887021,2003-09-30 01:57:01,2003
166,912,2.0,1064888582,2003-09-30 02:23:02,2003
166,1246,4.5,1064889089,2003-09-30 02:31:29,2003
166,1393,4.0,1064889126,2003-09-30 02:32:06,2003
166,1584,4.0,1064889136,2003-09-30 02:32:16,2003
166,1676,3.0,1064889007,2003-09-30 02:30:07,2003
166,1682,4.0,1064887297,2003-09-30 02:01:37,2003
166,1732,1.0,1064887367,2003-09-30 02:02:47,2003
166,1917,3.0,1064887265,2003-09-30 02:01:05,2003
166,1968,4.0,1064889114,2003-09-30 02:31:54,2003
166,2302,4.0,1064887417,2003-09-30 02:03:37,2003
166,2355,4.0,1064886953,2003-09-30 01:55:53,2003
166,3114,4.0,1064887231,2003-09-30 02:00:31,2003
166,3489,4.0,1064888994,2003-09-30 02:29:54,2003
166,4886,4.5,1064889159,2003-09-30 02:32:39,2003
166,6535,4.0,1064888374,2003-09-30 02:19:34,2003
167,480,5.0,954114978,2000-03-26 23:56:18,2000
167,575,5.0,954115144,2000-03-26 23:59:04,2000
167,2002,4.0,954053457,2000-03-26 06:50:57,2000
167,2078,5.0,954053212,2000-03-26 06:46:52,2000
167,2355,4.0,954115544,2000-03-27 00:05:44,2000
167,2454,5.0,954115020,2000-03-26 23:57:00,2000
167,2455,5.0,954115040,2000-03-26 23:57:20,2000
167,2640,3.0,954114998,2000-03-26 23:56:38,2000
167,2699,3.0,954115524,2000-03-27 00:05:24,2000
167,3101,5.0,954051710,2000-03-26 06:21:50,2000
168,20,2.0,848879311,1996-11-24 23:48:31,1996
168,21,4.0,848879039,1996-11-24 23:43:59,1996
168,93,2.0,848879389,1996-11-24 23:49:49,1996
168,110,3.0,848866642,1996-11-24 20:17:22,1996
168,111,5.0,848866943,1996-11-24 20:22:23,1996
168,122,3.0,848879277,1996-11-24 23:47:57,1996
168,145,3.0,848879177,1996-11-24 23:46:17,1996
168,150,4.0,848866570,1996-11-24 20:16:10,1996
168,153,3.0,848866602,1996-11-24 20:16:42,1996
168,163,3.0,848879158,1996-11-24 23:45:58,1996
168,164,3.0,848879389,1996-11-24 23:49:49,1996
168,165,3.0,848866602,1996-11-24 20:16:42,1996
168,173,1.0,848866744,1996-11-24 20:19:04,1996
168,175,3.0,848879449,1996-11-24 23:50:49,1996
168,196,2.0,848879076,1996-11-24 23:44:36,1996
168,198,2.0,848879256,1996-11-24 23:47:36,1996
168,204,3.0,848879090,1996-11-24 23:44:50,1996
168,217,3.0,848879608,1996-11-24 23:53:28,1996
168,225,3.0,848866720,1996-11-24 20:18:40,1996
168,227,2.0,848879167,1996-11-24 23:46:07,1996
168,234,2.0,848879242,1996-11-24 23:47:22,1996
168,235,4.0,848866964,1996-11-24 20:22:44,1996
168,237,3.0,848879151,1996-11-24 23:45:51,1996
168,252,3.0,848879090,1996-11-24 23:44:50,1996
168,255,1.0,848879412,1996-11-24 23:50:12,1996
168,259,3.0,848879449,1996-11-24 23:50:49,1996
168,260,5.0,848879311,1996-11-24 23:48:31,1996
168,269,4.0,848879781,1996-11-24 23:56:21,1996
